,Doc Name,DB Name,Category,Type,Num Doc
0,competition_tianchi,RawDB,competition,competition,11
1,book_all_amazon,RawDB,book,all,4620
2,elearning_course_datacamp,RawDB,elearning,course,309
3,blog_blog_minhnguyen,RawDB,blog,blog,24
4,elearning_course_analytics_vidhya,RawDB,elearning,course,23
5,elearning_program_coursera,RawDB,elearning,program,207
6,competition_topcoder,RawDB,competition,competition,20
7,competition_codalab,RawDB,competition,competition,226
8,youtube_playlists,RawDB,youtube,playlists,709
9,competition_crowd_analyrix,RawDB,competition,competition,3
10,competition_kaggle,RawDB,competition,competition,137
11,elearning_course_coursera,RawDB,elearning,course,1236
12,competition_analytics_vidhya,RawDB,competition,competition,16
13,competition_machinehack,RawDB,competition,competition,9
14,elearning_course_dataversity,RawDB,elearning,course,93
15,elearning_program_dataversity,RawDB,elearning,program,14
16,blog_blog_DMH,RawDB,blog,blog,30
17,blog_blog_MLCB,RawDB,blog,blog,42
18,elearning_course_futurelearn,RawDB,elearning,course,77
19,elearning_program_edx,RawDB,elearning,program,35
20,youtube_channels,RawDB,youtube,channels,19
21,blog_blog_OXH,RawDB,blog,blog,59
22,elearning_couse_edx,RawDB,elearning,couse,491
23,competition_drivendata,RawDB,competition,competition,5
24,elearning_course_linkedin,RawDB,elearning,course,990
25,elearning_program_futurelearn,RawDB,elearning,program,2
26,elearning_course_analytics_vidhya,CleanDB,elearning,course,23
27,blog_blog_OXH,CleanDB,blog,blog,59
28,elearning_program_dataversity,CleanDB,elearning,program,14
29,elearning_program_edx,CleanDB,elearning,program,49
30,elearning_program_futurelearn,CleanDB,elearning,program,2
31,blog_blog_do_minh_hai,CleanDB,blog,blog,30
32,elearning_program_coursera,CleanDB,elearning,program,176
33,elearning_course_datacamp,CleanDB,elearning,course,307
34,youtube_playlists,CleanDB,youtube,playlists,666
35,blog_blog_MLCB,CleanDB,blog,blog,42
36,elearning_course_coursera,CleanDB,elearning,course,785
37,elearning_course_edx,CleanDB,elearning,course,625
38,elearning_course_dataversity,CleanDB,elearning,course,93
39,book_technical_amazon,CleanDB,book,technical,311
40,elearning_course_linkedin,CleanDB,elearning,course,678
41,youtube_channels,CleanDB,youtube,channels,19
42,book_general_amazon,CleanDB,book,general,352
43,elearning_course_futurelearn,CleanDB,elearning,course,77
44,blog_blog_minhnguyen,CleanDB,blog,blog,24
45,book_science_amazon,CleanDB,book,science,1415
46,book_science_technical_amazon,CleanDB,book,science_technical,2205
47,book_tech_amazon,ProductDB,book,tech,129
48,book_science_tech_amazon ,ProductDB,book,science_tech,1201
49,youtube_channels,ProductDB,youtube,channels,19
50,book_general_amazon,ProductDB,book,general,196
51,youtube_playlists,ProductDB,youtube,playlists,228
52,elearning_course_coursera,ProductDB,elearning,course,1002
53,elearning_program_coursera,ProductDB,elearning,program,167
54,elearning_program_edx,ProductDB,elearning,program,22
55,elearning_course_edx,ProductDB,elearning,course,127
56,book_science_amazon,ProductDB,book,science,553
57,elearning_course_datacamp,ProductDB,elearning,course,226
